Pinned,Order ID,Reminders,Origin Port,Destination Port,ETA Final Destination Port with Variance,Exceptions,Mode,Transport Status,Customs Status,Import Customs Status,Export Customs Status,ETD Origin Port with Variance,Shipper (Supplier),Consignee (Importer),URL
false,Billy Test 05/11 - Can De,0,100 Mile House (One Hundred Mile House) (CAHOS),10th of Ramadan City (EGTRC),"May 25, 2023",1,Ocean,PENDING,,Pending,Pending,"May 18, 2023",CLARK CUTLERY,CLARK CUTLERY,https://demo.logixboard.com/shipments/8820c242-faa9-48da-94d8-251890474243
false,,0,London (GBLON),Newark (USEWR),"May 27, 2023",1,Ocean,PENDING,,Pending,Pending,"May 20, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/1ee6d97e-ceca-4ed7-bee1-113056fe68af
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 19, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/f5cc97bd-cf36-459c-b917-229a8c0c5157
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 19, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/238704d3-2ed5-4b33-8483-be5e089a6d9e
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 19, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/ef774b31-9185-4404-a71f-c903bf92a874
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 19, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/0093fbb7-67db-4b17-bb6f-1c086597706b
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 19, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/a0e78cd7-2582-40ba-ade0-0f3aac502db4
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 19, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/0a46fb3c-3ee6-4e64-b1e7-9e43f77220f1
false,,0,London (GBLON),Newark (USEWR),"Apr 07, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 15, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/4c0f9fc0-fc9f-4611-a6e0-14384de0fc22
true,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 10, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/a3a7c876-e75a-453f-800d-e6daba33c12c
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 10, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/47679bd0-7db5-4295-8609-1e0bb3328e20
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 10, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/67a8f5a8-0ff0-40b0-ae60-3d79aa3fee2f
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 10, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/c7ddc66d-a3c9-4eb0-bd61-1f55ca3bd2e0
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 10, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/2868e775-abb1-4bf4-8e7e-286ad5afc8c1
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 10, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/3a415e13-ce66-494f-809c-87e8396be2e5
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 01, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/7ed45b02-59db-4553-b328-63aab32a02d6
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 01, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/f3e8aed5-a4c5-47be-9503-40ada05ef0d4
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 01, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/56b34c68-91b8-44d2-895f-3a77b79e1bd3
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 01, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/65c48e72-f9b2-4aae-8b39-6bf21b0eeace
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 01, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/afb97843-35d3-41ab-8338-5600a650658c
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 01, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/8937efbb-35ec-4c52-ae1f-6e3d6bb50b9d
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Jun 01, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/fb661902-856c-48bf-9885-044f353b2451
false,,0,Gioia Tauro (ITGIT),Newark (USEWR),"May 25, 2023",1,Ocean,AT_ORIGIN_PORT,,Pending,Pending,"Feb 28, 2023",SICILIAN FINE WINES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/bd26648d-6fdd-44a0-bdd1-94d22c9b83cd
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 22, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/6e29d67a-f266-4989-869f-535fe9a830f6
false,,0,Gioia Tauro (ITGIT),Newark (USEWR),"May 25, 2023",1,Ocean,AT_ORIGIN_PORT,,Pending,Pending,"Feb 28, 2023",SICILIAN FINE WINES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/8162343c-18b9-4ae1-a4cb-6ea508d82cef
false,,0,Gioia Tauro (ITGIT),Newark (USEWR),"May 25, 2023",1,Ocean,AT_ORIGIN_PORT,,Pending,Pending,"Feb 28, 2023",SICILIAN FINE WINES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/1c5bdb4b-53f7-4ff4-adba-ff2dec5ff28a
false,,0,Gioia Tauro (ITGIT),Newark (USEWR),"May 25, 2023",1,Ocean,AT_ORIGIN_PORT,,Pending,Pending,"Feb 28, 2023",SICILIAN FINE WINES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/af3b87af-54fe-4eaf-8447-4f1c975758b1
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 30, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/c4bd5e3b-8d1f-45e7-a3c1-60ed6c775d8f
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 30, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/d0249ccd-e7db-43eb-8162-65ce99f112bc
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 30, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/eef1364d-0f25-4603-aee9-f022a1b2ed4d
false,,0,Yantian Pt (CNYTN),Oakland (USOAK),"Apr 07, 2023",2,Ocean,AT_ORIGIN_PORT,,Pending,Pending,"Mar 03, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/132f7ba3-abad-4e22-9c08-f3ce9b780eb0
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 30, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/6751c1ab-b686-4da7-9a1a-7390760789ba
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 30, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/bd6a09b8-75e6-4940-a1fa-17ba527f5be8
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 30, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/18b1e38e-322a-4a05-8fba-cff162113098
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 29, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/6b42c2a2-45f9-4dcc-abc7-115d59479c1b
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 31, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/9f592bc5-7bbd-4423-b3f6-fd33e2466244
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 29, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/90f9a950-f029-4929-a50d-c83b3efcd1bb
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 29, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/6a6c11d5-902f-4993-90c4-12b2bb5e90ca
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 17, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/0f44ed91-105d-4a6e-850d-d71c6072cbcd
false,337213-1,0,London (GBLON),New York (USNYC),"Apr 07, 2023",2,Ocean,AT_ORIGIN_PORT,,Pending,Pending,"Feb 24, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/25d09e23-727a-448a-9044-188d30e97ae4
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 17, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/6691009d-fe53-4b1a-8d2e-270478dc8111
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 04, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/30444141-0d0b-4c4c-8c32-2948e73deb50
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 04, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/9919942f-3e9c-4755-a5d8-40a61288ee4f
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 04, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/968b2d2b-dd6f-4c47-b7cd-4a36c709ac76
false,"PO, 55555",0,Newark (USEWR),Thamesport (GBTHP),"Jul 09, 2023",0,Ocean,PENDING,,Pending,Pending,"Apr 28, 2023",RESTAURANT SUPPLY,CLARK CUTLERY,https://demo.logixboard.com/shipments/cc03948a-54df-47a3-98f8-bf55360a391a
false,,0,Shanghai (CNSGH),Southampton (GBSOU),"Jul 09, 2023",0,Ocean,DELIVERED,,Pending,Pending,"May 02, 2023",RESTAURANT SUPPLY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/cfd89b56-3b5d-40ec-930c-e98dd294dd20
false,,0,Gioia Tauro (ITGIT),Newark (USEWR),"Jul 09, 2023",1,Ocean,AT_ORIGIN_PORT,,Pending,Pending,"May 01, 2023",SICILIAN FINE WINES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/e1da32b3-5bed-4fae-b4d6-bd409abd016b
false,,0,Muhammad Bin Qasim/Karachi (PKBQM),Charleston (USCHS),"Apr 13, 2023",1,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"Feb 03, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/2d2ed4e8-bd7f-4ff0-ad60-d1457d4f3768
false,PO# 1234789,0,100 Mile House (One Hundred Mile House) (CAHOS),150 Mile House (CAMHS),"May 17, 2023",1,Ocean,PENDING,,Pending,Pending,"May 15, 2023",SILK ROAD SPICES,CLARK CUTLERY,https://demo.logixboard.com/shipments/91e71010-7f83-4749-9da3-64ae4489f643
false,PO394653,0,Shanghai Pt (CNSHG),Dallas (USDAL),"Apr 04, 2023",1,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"Feb 03, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/e6010278-43fc-4521-8df8-6fc83a0bde88
false,,0,London (GBLON),Newark (USEWR),"Apr 07, 2023",1,Ocean,PENDING,,Pending,Pending,,CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/0a393abe-35c4-4efd-a886-eefa1ab5e0c8
false,Billy Test 123,0,100 Mile House (One Hundred Mile House) (CAHOS),10th of Ramadan City (EGTRC),"Jun 08, 2023",0,Road,PENDING,,Pending,Pending,"May 18, 2023",SHANGHAI FURNITURE LIMITED COMPANY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/f5fdd98d-ac01-4079-a12a-1d4a580e2d4c
false,RestSupply123,0,100 Mile House (One Hundred Mile House) (CAHOS),150 Mile House (CAMHS),"Apr 07, 2023",2,Ocean,PENDING,,Pending,Pending,"Apr 03, 2023",RESTAURANT SUPPLY,SHANGHAI FURNITURE LIMITED COMPANY,https://demo.logixboard.com/shipments/c47faba3-626f-4997-a463-5cc2b18c26af
true,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"May 29, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/ec595470-27bd-4a68-acea-fb2e7801c651
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"May 23, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/6f0b5efe-247e-47c7-bfca-886f28109757
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 07, 2023",0,Ocean,PENDING,,Pending,Pending,"Apr 12, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/1f09a902-c4c3-4866-86e9-d5c135e2ed3a
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"May 29, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/50228861-5961-4d72-9283-656bd7ad2f1b
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"May 23, 2023",0,Ocean,DELIVERED,,Pending,Pending,"Mar 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/e155d15d-52ff-40e8-ad61-5cc3ced199c1
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 12, 2023",0,Ocean,PENDING,,Pending,Pending,"May 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/75045ecb-002d-402b-af72-99b31d0363c2
true,,0,Fremantle (AUFRE),Houston (USHOU),"Jul 02, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Apr 29, 2023",AUSTRALIAN FINE WINES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/c42c06c4-e74d-41ad-b7ac-ce0ed50b7dd9
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"May 29, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/8ed74171-948e-4e99-bf08-a07f556fd535
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"May 23, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/97169923-82a4-4f43-9ce5-5df1b6ddb033
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 07, 2023",0,Ocean,PENDING,,Pending,Pending,"May 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/e878fdcc-3c6f-4fe1-9f0f-71579fe30acf
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"May 31, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/fb52b14c-4e3b-4b7d-8ed2-4db787f707e6
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 17, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/83d71f82-b9ee-4a0c-ba66-b4c132c359ff
