Pinned,Order ID,Reminders,Origin Port,Destination Port,ETA Final Destination Port with Variance,Exceptions,Mode,Transport Status,Customs Status,Import Customs Status,Export Customs Status,ETD Origin Port with Variance,Shipper (Supplier),Consignee (Importer),URL
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 07, 2023",0,Ocean,PENDING,,Pending,Pending,"May 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/44018b87-e4b0-4dde-9504-8c0b9689d020
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"May 31, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/a440d65e-fda8-4da6-9458-01ccaf580b7a
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 07, 2023",0,Ocean,PENDING,,Pending,Pending,"May 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/1f83f78b-0234-45aa-b793-e28de308732e
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 02, 2023",0,Ocean,PENDING,,Pending,Pending,"May 01, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/ad748e88-c7b0-4775-ac88-2f6f34a64e11
false,,0,100 Mile House (One Hundred Mile House) (CAHOS),10th of Ramadan City (EGTRC),"May 31, 2023",1,Ocean,PENDING,,Pending,Pending,"May 17, 2023",RESTAURANT SUPPLY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/10619381-8644-4375-a0cd-4c6c636bcd4d
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"May 31, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/2d928f1b-ee25-4cb9-acca-4e324c395a6d
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"May 29, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/65c3bdf4-c8e5-4b55-8e0a-450d2f391022
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 02, 2023",0,Ocean,PENDING,,Pending,Pending,"May 01, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/36acd532-21e8-4bee-998b-03f6a90dc54c
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 02, 2023",0,Ocean,PENDING,,Pending,Pending,"May 01, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/cca583b9-f131-4f41-88e0-e3eb6bf59f44
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 02, 2023",0,Ocean,PENDING,,Pending,Pending,"May 01, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/b967c61c-420c-4372-b79d-748cbbd01fdc
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"May 29, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/6681b22c-5f5f-4175-95f8-c9dd586a9e82
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"May 29, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 20, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/8a77fbba-c567-4780-842c-2f6985f43677
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 21, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 15, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/da7ec9d5-34e9-47d2-8ae7-633682897f6d
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 21, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 15, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/cdf8765d-c0ca-4e42-bb77-94fdd3c94d50
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 21, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 15, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/7f24873e-1c64-4566-b673-bc2d42fbbe96
false,,0,Chongqing (CNCQI),New York (USNYC),"Apr 11, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 04, 2023",SOLAR SOLUTIONS,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/33c175b2-2b7d-4b67-866a-aa65adbab5f4
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 21, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 15, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/1d0e347f-cc13-4b91-92f6-46bf250b1a2d
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 21, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 15, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/64cd4874-041a-4af0-aeb2-6b3aa78600c0
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 21, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 15, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/dd0fdcef-83fa-4960-a48a-e39263d523c7
false,"PO# 456789, PO0219_AIR",0,100 Mile House (One Hundred Mile House) (CAHOS),Aach (DEA2H),"May 22, 2023",1,Ocean,PENDING,,Pending,Pending,"May 18, 2023",RESTAURANT SUPPLY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/532fe181-c041-4aa7-9761-a64729d44009
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 12, 2023",0,Ocean,PENDING,,Pending,Pending,"May 01, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/f7e04015-bd96-427e-b1d7-08c65c060f3e
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 17, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/6a991da4-c63b-45d7-a0ce-7a0126d6d542
false,Billy Test Sobel - Can De,0,100 Mile House (One Hundred Mile House) (CAHOS),10th of Ramadan City (EGTRC),"Jun 07, 2023",0,Ocean,PENDING,,Pending,Pending,"May 31, 2023",RESTAURANT SUPPLY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/b17dcea1-b5e2-4b61-8961-4097eba1b148
false,,0,Izmit (TRIZT),Chicago (USCHI),"Apr 07, 2023",2,Ocean,PENDING,,Pending,Pending,"Feb 24, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/7fd0e349-407a-4a0c-bc87-6e19b098398f
false,,0,Closter/New Jersey (USCXR),Ashtead/London (GBAHE),"May 19, 2023",0,Ocean,AT_DESTINATION_PORT,,Pending,Pending,"May 01, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/2a0eaa04-659c-4236-aa40-88d9f50c9a30
false,,0,Closter/New Jersey (USCXR),Ashtead/London (GBAHE),"May 19, 2023",0,Ocean,AT_DESTINATION_PORT,,Pending,Pending,"May 08, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/8f27f1df-1ce0-4699-b736-ba240d6cea54
false,,0,Newark (USNWK),Veracruz (MXVER),"Apr 07, 2023",2,Ocean,PENDING,,Pending,Pending,"Feb 17, 2023",RESTAURANT SUPPLY,SUMINISTROS DE RESTAURANTE,https://demo.logixboard.com/shipments/4e77d6c8-642b-4fcf-8ef9-49e2242df43f
false,,0,Closter/New Jersey (USCXR),Ashtead/London (GBAHE),"May 17, 2023",0,Ocean,AT_DESTINATION_PORT,,Pending,Pending,"May 05, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/279ef173-bd1c-4251-9fec-df23a24d54b9
false,EC PO#1234,0,100 Mile House (One Hundred Mile House) (CAHOS),10th of Ramadan City (EGTRC),"Apr 14, 2023",2,Ocean,PENDING,,Pending,Pending,"Apr 04, 2023",SILK ROAD SPICES,CLARK CUTLERY,https://demo.logixboard.com/shipments/4cf8f111-f130-4d34-8a26-b4d7a76bbcff
false,001821,0,Hong Kong (HKHKG),Boston (USBOS),"Jun 03, 2023",0,Air,IN_TRANSIT,,Pending,Pending,"May 31, 2023",SICILIAN FINE WINES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/4bd3ad55-319f-4b2b-8484-44426597793c
false,001821,0,Quito (ECUIO),Dallas-Fort Worth Int Apt (USDFW),"May 31, 2023",0,Air,AT_DESTINATION_PORT,,Pending,Pending,"May 29, 2023",SICILIAN FINE WINES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/ec5d8157-93b8-4f78-b407-087c21cb8b9b
false,,0,100 Mile House (One Hundred Mile House) (CAHOS),150 Mile House (CAMHS),"Jun 05, 2023",0,Air,PENDING,,Pending,Pending,"Jun 02, 2023",RESTAURANT SUPPLY,SUMINISTROS DE RESTAURANTE,https://demo.logixboard.com/shipments/133f7cf8-44c7-4d75-b583-c5485ca2bef9
false,857362,0,London (GBLON),Newark (USEWR),"Jun 13, 2023",0,Air,PENDING,,Pending,Pending,"Jun 09, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/aeeda4d7-b126-4e33-af80-0f224e3e8ecd
false,,0,100 Mile House (One Hundred Mile House) (CAHOS),10th of Ramadan City (EGTRC),"Jun 05, 2023",0,Air,PENDING,,Pending,Pending,"May 31, 2023",SILK ROAD HOUSEWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/ea393d67-cc54-4ae0-b679-81536f105319
false,12345,0,Newark (USEWR),Veracruz (MXVER),"Jun 09, 2023",0,Air,PENDING,,Pending,Pending,"Jun 06, 2023",RESTAURANT SUPPLY,SUMINISTROS DE RESTAURANTE,https://demo.logixboard.com/shipments/e54e01f8-0bef-4e76-85af-48937ab778bd
false,,0,Newark (USEWR),New York (USNYC),"Apr 11, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Feb 24, 2023",RESTAURANT SUPPLY,,https://demo.logixboard.com/shipments/fd1cca35-b34f-4162-ae85-3e30aad3fec8
false,,0,Long Beach (USLB3),Atlanta (USA2N),"Apr 08, 2023",2,Ocean,PENDING,,Pending,Pending,"Mar 25, 2023",SOLAR SOLUTIONS,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/9a8ba272-b84d-46b7-bfdb-a3162fa0bb22
false,,0,Newark (USEWR),London (GBLON),"May 04, 2023",2,Ocean,AT_ORIGIN_PORT,,Pending,Pending,"Mar 13, 2023",RESTAURANT SUPPLY,CLARK CUTLERY,https://demo.logixboard.com/shipments/069fa5f8-a7d7-423d-a9d2-835983f74048
false,,0,London (GBLON),Newark (USEWR),"Jun 24, 2023",0,Ocean,AT_DESTINATION_PORT,,Pending,Pending,"May 18, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/44dd762b-0e27-4df0-b3ac-adf2666115bf
false,,0,London (GBLON),Newark (USEWR),"Jun 24, 2023",0,Ocean,AT_DESTINATION_PORT,,Pending,Pending,"May 18, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/b5820dda-8ade-4ce1-b942-70c1b4abf16e
false,,0,London (GBLON),Newark (USEWR),"Jun 24, 2023",0,Ocean,AT_DESTINATION_PORT,,Pending,Pending,"May 18, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/192aad83-6e01-426c-aa46-b7db98888efe
false,DS000334-3,0,Beijing Shoudu International Apt (CNPEK),Newark (USEWR),"Jun 02, 2023",0,Air,DELIVERED,,Pending,Cleared,"May 31, 2023",SILK ROAD HOUSEWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/52351a93-b3f2-4088-b8da-5ef4e1635452
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/737e533f-2896-4eba-aef4-3391075b8c9b
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/7c0bca5f-4645-4374-a07e-b8048ce415ab
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/2619eae0-b94d-434a-9ee1-2fc87463222a
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/e7593d33-5117-48e5-9c51-0b7e9eab7abe
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/9d3aa80b-ccdb-4db9-9bf1-1ac23623565f
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/851c89c3-2b4e-4789-8364-dde3e4ba2529
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/5c13e35c-aebf-49ef-a1e6-5aabbcb8e2ec
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/47338e7a-2e81-4d36-b350-2c1739a003d1
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/df7ab328-b972-4e79-b92d-cfb85cd98a91
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/6034b361-fbbb-4a81-85e2-a909c83692bc
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/0878b1c4-c3dc-448d-b36c-177761b8b57c
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/dc3d73d8-06b8-4664-bde0-418c1f4c33b9
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/889951a9-76c5-4c4c-9b8e-e396fd8ef5be
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/d255b43c-931f-419f-89c0-52ab5e8011ab
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"Jun 27, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 17, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/9851532e-7d73-4b4c-bdc1-6074dd7a2677
false,,0,Shanghai (CNSGH),Ashtead/London (GBAHE),"May 06, 2023",2,Ocean,PENDING,,Pending,Pending,"Apr 08, 2023",SHANGHAI FURNITURE LIMITED COMPANY,CLARK CUTLERY,https://demo.logixboard.com/shipments/8be8ba6c-5a7f-40d0-9d81-198d3940ef21
false,PO394653,0,Montreal (CAMTR),Antwerpen (BEANR),"Apr 25, 2023",3,Ocean,AT_DESTINATION_PORT,,Pending,Pending,"Feb 11, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/20c0f352-f34c-43b6-bac2-71543d51b5da
false,0019283-1,0,Yantian Pt (CNYTN),Dallas-Fort Worth Int Apt (USDFW),"Jun 16, 2023",1,Ocean,PENDING,,Pending,Pending,"May 06, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/5018eafc-5b1a-44cf-9e7f-15b2a1a567ae
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 02, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/062d2d35-9198-407f-8982-7864057cab2b
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/676821b9-6b1b-4dc6-9bf4-07ff39ccc506
false,PO # 33333 - RUSH,0,Vicenza (ITVIC),New York (USNYC),"May 31, 2023",1,Ocean,PENDING,,Pending,Pending,"May 05, 2023",SICILIAN FINE WINES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/ae0b6979-1658-45bc-aaea-14fdf71534e0
false,,0,Karachi (PKKHI),New York (USNYC),"May 09, 2023",0,Ocean,DELIVERED,,Pending,Pending,"Feb 13, 2023",RESTAURANT SUPPLY,SHANGHAI FURNITURE LIMITED COMPANY,https://demo.logixboard.com/shipments/a246a8a5-8273-4aba-a868-ad1b8c56e126
false,89624-4,0,Beijing Shoudu International Apt (CNPEK),John F. Kennedy Apt/New York (USJFK),"Jun 13, 2023",0,Air,AT_DESTINATION_PORT,,Pending,Pending,"Jun 07, 2023",SILK ROAD HOUSEWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/be779556-0269-4956-97b9-9cae4df8f3b3
false,Bily Janel Test - Can Del,0,100 Mile House (One Hundred Mile House) (CAHOS),10th of Ramadan City (EGTRC),"May 23, 2023",1,Ocean,PENDING,,Pending,Pending,"May 16, 2023",RESTAURANT SUPPLY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/b5ff3c50-dab3-43ac-a4f1-b28ce73071f8
false,,0,Aalen (DEAAL),Aalborg (DKAAL),"May 25, 2023",1,Own Propulsion,PENDING,,Pending,Pending,"May 10, 2023",RESTAURANT SUPPLY,CLARK CUTLERY,https://demo.logixboard.com/shipments/e7a52cd8-970f-4cff-be5a-43cd0ceb7fe0
false,,0,London (GBLON),Newark (USEWR),"May 31, 2023",1,Ocean,PENDING,,Pending,Pending,"May 19, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/c130b2ae-a1d1-472e-b368-10a7b1be8be6
