Pinned,Order ID,Reminders,Origin Port,Destination Port,ETA Final Destination Port with Variance,Exceptions,Mode,Transport Status,Customs Status,Import Customs Status,Export Customs Status,ETD Origin Port with Variance,Shipper (Supplier),Consignee (Importer),URL
false,,0,London (GBLON),Newark (USEWR),"May 31, 2023",1,Ocean,PENDING,,Pending,Pending,"May 22, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/7501f05a-885e-4f7c-aa56-14ea6928ae75
true,,0,Ningbo Lishe International Apt (CNNGB),Los Angeles (USLAX),"Jun 07, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"May 08, 2023",SILK ROAD HOUSEWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/89b0e6bb-30a9-47ec-9e6c-6d479fbcd4cb
false,PO55555,0,Newark (USEWR),London (GBLON),"Jun 01, 2023",0,Ocean,PENDING,,Pending,Pending,"May 22, 2023",RESTAURANT SUPPLY,CLARK CUTLERY,https://demo.logixboard.com/shipments/4873bbff-e9bd-4afd-8235-7d607aa2cfc6
false,86971-3,0,Beijing Shoudu International Apt (CNPEK),Newark (USEWR),"Jun 13, 2023",0,Air,DELIVERED,,Pending,Pending,"Jun 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/615cc293-6ee5-4400-b9d3-8134c1af6b5e
true,,0,Tuticorin (INTUT),Los Angeles (USLAX),"May 19, 2023",2,Ocean,DELIVERED,,Pending,Pending,"Feb 16, 2023",SUMINISTROS DE RESTAURANTE,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/f9329a04-8bc8-495d-970f-2cc9c135a27f
false,,0,100 Mile House (One Hundred Mile House) (CAHOS),Newark (USEWR),"Jun 10, 2023",0,Air,PICKUP_IN_PROGRESS,,Pending,Pending,"Jun 07, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/3bd49182-ba24-4384-9226-3f29cfd1dc10
false,,0,Ho Chi Minh City (VNSGN),Chicago (USCHI),"Jun 05, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"May 08, 2023",SUMINISTROS DE RESTAURANTE,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/c5f4deca-0eb6-41ea-a92f-ec58d96fd46f
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 11, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/cc8525aa-4633-44cb-9596-5c984605dac1
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 11, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/1d578527-12e2-4de2-ac26-b25b9ab93cfd
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 11, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/e7ec3297-5371-45d1-ac7e-a16d5f153af4
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 11, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/ccefaad8-7db5-47b4-b0dc-b1c47418e7b3
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jul 04, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/c09547ee-834c-4aaa-b3b4-39cf03616f7d
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 11, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/2370be44-8950-43a0-8cd4-b41870f06baa
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 11, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/584518e4-8a0f-4f81-b5cf-fb20e5668ac8
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jul 04, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/05988157-f58d-4244-8a2e-0ee084cfdc0f
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 11, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/75599c37-65cf-492f-adbe-641aa81fbd4b
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 11, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/70574051-be53-451f-a7ac-7c8008f997a1
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 11, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/eae59200-f75b-44fb-8358-12ee006adc23
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 25, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/8409db70-856e-4a69-a062-364b4aa2e8c5
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 25, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/1b641717-562d-499a-a21c-c4a4c2bb4bd7
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 11, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/140a84ca-6b51-47ff-9f7e-487f39cd7790
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 05, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/1dde386b-48f0-44f6-9212-5d07aabe9a2b
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 05, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/5b2732b2-3dcf-46b5-98fc-3b659e7abf18
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 01, 2023",1,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/0ee59834-4ff2-47ad-8146-a3b80fa6b10f
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 03, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/6dc9be16-a33e-49ff-90b9-bae1c845c3b1
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 05, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/7ae95e27-babb-49e3-8970-ccd3aaedbf39
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 05, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/a03e04d3-daed-4008-9b5c-ca4a9f3172aa
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 05, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/5ac37f55-c48c-4d0e-8d9b-63fe7342989c
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 05, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/fb0aafd0-e61b-46e9-8a71-ad1bb59a727c
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 03, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/d99b5aca-001e-4703-81c1-627a3892217e
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 03, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/b9cf66f8-db1f-43ae-82fd-35afde85c0c2
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 05, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/6150692b-29b1-4353-9092-30ff66d1d520
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 01, 2023",1,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/18d29aa4-6ca3-4ebe-a55a-45d35301103d
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 01, 2023",1,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/46f5725a-ee1a-4d19-9a96-73a831b8ec56
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 02, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/38d2d250-abca-4d14-b2e8-0e4934f6827f
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/0098ee31-e9a6-408a-9f20-6a0f37de263e
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 03, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/b7ccaa0b-cb6e-4648-a0d3-a49e4a755d36
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/7ed838f4-70b7-4190-9e63-583e912575c6
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/5a5dbd8f-03e9-4e54-8fee-cb7a501c95fa
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/af9a1775-e4dc-4a38-a0c1-a3449a29c5dc
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/db62b06a-b4d0-41dd-8cbd-61c37a8b5c8d
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/681431e9-3795-4092-b473-c39b1ac1d072
false,,0,A'ali (BHAAL),Aadorf (CHARF),"May 31, 2023",1,Ocean,PENDING,,Pending,Pending,"May 22, 2023",SHANGHAI FURNITURE LIMITED COMPANY,CLARK CUTLERY,https://demo.logixboard.com/shipments/0c63b703-94a5-4beb-b34d-1024f429953b
false,,0,Muhammad Bin Qasim/Karachi (PKBQM),Charleston (USCHS),"May 04, 2023",1,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Mar 11, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/79fb24ec-4b05-4e79-93b0-9361e88d5351
false,,0,Melbourne (AUMEL),Chicago (USCHI),"May 17, 2023",2,Ocean,PENDING,,Pending,Pending,"Mar 26, 2023",SICILIAN FINE WINES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/625bd4b3-0154-49af-9d57-5d726b90e60e
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Jun 25, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"May 18, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/68c3be5a-2467-4a2d-9d53-55b939015f28
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 03, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/74823c65-1fbb-4016-ad01-ae8553d83810
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/27df651d-35fb-452f-be78-1899d582c52c
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/893d426a-f591-4f69-a40a-094babc47072
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/0ce19363-2b82-4e02-96b6-5d05b1783535
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/b0837d72-661c-4b0b-80d4-c9092885e77a
true,PO # 123456-HOT,0,Newark (USEWR),Liverpool (GBLIV),"Apr 21, 2023",2,Ocean,PENDING,,Pending,Pending,"Apr 15, 2023",RESTAURANT SUPPLY,CLARK CUTLERY,https://demo.logixboard.com/shipments/b1ac8522-b575-448b-ba71-a9f281565aa0
false,,0,Shanghai Hongqiao International Apt (CNSHA),Newark (USEWR),"Apr 28, 2023",2,Ocean,AT_ORIGIN_PORT,,Pending,Pending,"Feb 28, 2023",COMMERCIAL KITCHENWARES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/abd64445-c1d4-45f8-be97-612461ea8efa
false,,0,China (JPCHI),Ballard/Seattle (USAFY),"May 26, 2023",1,Ocean,PENDING,,Pending,Pending,"May 22, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/660901bd-d4b4-485b-8f5c-06d282709ecc
false,,0,100 Mile House (One Hundred Mile House) (CAHOS),10th of Ramadan City (EGTRC),"May 24, 2023",1,Ocean,PENDING,,Pending,Pending,"May 17, 2023",RESTAURANT SUPPLY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/5e0429c5-3e6a-464e-b522-2c3e789cc25b
false,,0,China (USQZF),Ballard/Seattle (USAFY),"May 22, 2023",1,Ocean,PENDING,,Pending,Pending,"May 19, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/72f0e33a-497c-4ac0-9503-ccf84c231150
false,,0,100 Mile House (One Hundred Mile House) (CAHOS),Aa en Hunze (NLAAH),"May 31, 2023",1,Ocean,PENDING,,Pending,Pending,"May 26, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/fbcd3d34-ddc9-4a20-92b5-30c4be98ef73
false,,0,Laem Chabang (THLCH),Boston (USBOS),"Apr 19, 2023",1,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 27, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/daca619a-8b8e-4437-8e5b-bf6505428187
false,EC PO 789456,0,100 Mile House (One Hundred Mile House) (CAHOS),Aachen (DEAAH),"Apr 28, 2023",2,Ocean,PENDING,,Pending,Pending,"Apr 17, 2023",RESTAURANT SUPPLY,SHANGHAI FURNITURE LIMITED COMPANY,https://demo.logixboard.com/shipments/3c46418d-b221-4b3f-b057-91079e13e3ec
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 22, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/586f0338-920d-4f33-b5cf-96701ea2ae9c
false,,0,Gioia Tauro (ITGIT),Newark (USEWR),"May 23, 2023",1,Ocean,AT_ORIGIN_PORT,,Pending,Pending,"Feb 28, 2023",SICILIAN FINE WINES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/1f5c6f96-db54-4413-8888-439eaeb2d4a9
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 23, 2023",0,Ocean,PENDING,,Pending,Pending,"Mar 07, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/9909dc19-2b65-44ee-b4c8-a7e0b3cbbf68
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"May 24, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/72a90886-d08f-45d8-80e7-cfe832ea000c
false,,0,Yantian Pt (CNYTN),Newark (USEWR),"May 24, 2023",0,Ocean,IN_TRANSIT,,Pending,Pending,"Mar 02, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/bf4197f1-df0b-4685-9fc2-d100cb438c65
false,,0,Laem Chabang (THLCH),Boston (USBOS),"May 28, 2023",0,Ocean,OUT_FOR_DELIVERY,,Pending,Pending,"Apr 05, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/f0987407-5cf8-4b8f-b2cd-e0fc199a24bf
false,,0,Closter/New Jersey (USCXR),Ashtead/London (GBAHE),"May 21, 2023",0,Ocean,AT_DESTINATION_PORT,,Pending,Pending,"May 01, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/3b57865a-c09b-436b-af0c-78de934e593f
false,,0,Closter/New Jersey (USCXR),Ashtead/London (GBAHE),"May 21, 2023",0,Ocean,AT_DESTINATION_PORT,,Pending,Pending,"May 01, 2023",CLARK CUTLERY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/b3c9b7d3-7f41-4efa-a944-329ecbc2c31f
false,PO# EC123,0,100 Mile House (One Hundred Mile House) (CAHOS),150 Mile House (CAMHS),"May 05, 2023",1,Ocean,PENDING,,Pending,Pending,"Apr 28, 2023",RESTAURANT SUPPLY,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/e226813e-c130-415d-a996-b215f1ec9471
false,,0,Newark (USEWR),Heathrow Apt/London (GBLHR),"May 31, 2023",1,Ocean,PENDING,,Pending,Pending,"May 18, 2023",RESTAURANT SUPPLY,CLARK CUTLERY,https://demo.logixboard.com/shipments/e4ce4d32-506b-46b4-9af8-e9458305ba73
true,,0,Izmit (TRIZT),Norfolk (USORF),"May 29, 2023",0,Ocean,RELEASED_FOR_DELIVERY,,Pending,Pending,"Apr 29, 2023",SILK ROAD SPICES,RESTAURANT SUPPLY,https://demo.logixboard.com/shipments/1b58fab3-8e9b-4c6e-a4da-8b18c51d1189